id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,poster
tt0383010,Movie,The Three Stooges,James Frawley,"Paul Ben-Victor, Evan Handler, John Kassir, Michael Chiklis, Rachael Black, Anna Lise Phillips, Murray Bartlett, Joel Edgerton, Marton Csokas, Christopher James Baker",,,2000,13+,88 min,"Comedy, Drama","A biography of the Three Stooges, in which their careers and rise to fame is shown throughout the eyes of their leader, Moe Howard.",https://m.media-amazon.com/images/M/MV5BMDRiNTAwNmYtZWY0Ni00MzI4LTg5OTYtZDdjYjNlM2E2ZmRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg
tt1285016,Movie,The Social Network,David Fincher,"Jesse Eisenberg, Justin Timberlake, Andrew Garfield, Armie Hammer, Rashida Jones, Max Minghella, Brenda Song, Josh Pence, Doug Urbanski, John Getz, Rooney Mara, David Selby, Denise Grayson",,,2010,PG-13,120 min,"Comedy, Drama","A story about the founders of the social-networking website, Facebook.",https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt11948716,Movie,The Shattering,Daria Nazarova,"Murisa Harba, Timothy Ryan Cole, Charlotte Beckett",,,2021,16+,78 min,"Drama, Horror, Suspense","Claire has it all. A loving husband, wealth, and a baby on the way. As her due date looms, events take an unexpected turn and reality begins to shatter. When a beautiful psychiatrist arrives, can Claire uncover the truth? Or will the secrets kill her?",https://m.media-amazon.com/images/M/MV5BMTEwMDg3ZmEtODk3Mi00MjczLThiMTMtNmVhZjEzNzk5YmIyXkEyXkFqcGdeQXVyNTAyMTI0NjA@._V1_.jpg
tt2709768,Movie,The Secret Life of the Cruise,Ben Ryder,,,,2018,7+,67 min,Documentary,"A floating city on the sea, the MSC Seaside is one of the biggest cruise ships in the world. With privileged access to every part of the cruise's operation, this film uncovers the army of people and complex systems that keep this extraordinary ship at the top of its game. Full of surprising facts, this captivating programme reveals life on board in a way that viewers have never seen before",https://m.media-amazon.com/images/M/MV5BMjIzMzA1OTkzNV5BMl5BanBnXkFtZTgwODE3MjM4NzE@._V1_.jpg
tt13649396,Movie,The Preacher and the Gun,Scott Hester,"Dennis Cole, Wendy Cole, Rich Henrich",,,2013,13+,79 min,Western,"As they find out the Railroad will be bypassing their town, Stephen and his wife find themselves along with everyone else in town struggling with the forces of greed and their own faith to overcome fear even to the point of death.",https://m.media-amazon.com/images/M/MV5BYTgyM2UzNTAtODNkZS00MTlkLWJiYjQtZmJlMzQxOTU0ZGY0XkEyXkFqcGdeQXVyODAzMTg2NzU@._V1_.jpg
tt0156887,Movie,The Perfect Blue,Kieron J. Walsh,"Philip Glenister, Inday Ba, Ruth Gemmell, Lennie James",,,1997,16+,87 min,"Drama, Romance","Tom and Sunny are about to get married - to other people - when they meet again at a fair. They used to be in love with each other, but that was years ago, and, after all, they had nothing in common. They soon realize they are still in love with each other but, is their reawakened passion enough to discard the safe and sensible futures they planned for themselves?",https://m.media-amazon.com/images/M/MV5BMmMzOWNhNTYtYmY0My00OGJiLWIzNDUtZWRhNGY0NWFjNzFmXkEyXkFqcGdeQXVyNjUxMDQ0MTg@._V1_.jpg
tt0114106,Movie,The Peacock Spring,Christopher Morahan,"Peter Egan, Naveen Andrews, Jennifer Hall, Hattie Morahan, Madhur Jaffrey",,,1996,16+,122 min,"Drama, Romance","Filmed in India, Rumer Godden's story has been adapted and directed by the Jewel in the Crown team. Two English schoolgirls arrive in New Delhi, 1959. Their diplomat father has secured them a beautiful Eurasian governess. 15-year-old Una suspects an ulterior motive. But her father's affairs take second place to her own when she has a secret affair with the Indian gardener.","https://m.media-amazon.com/images/M/MV5BMjE0MTQ4ODA5M15BMl5BanBnXkFtZTcwNTQxMDkwOA@@._V1_QL75_UX140_CR0,2,140,207_.jpg"
tt21105826,Movie,The Omen (4K UHD),John Moore,"Julia Stiles, Liev Schreiber, Mia Farrow, David Thewlis, Pete Postlethwaite, Michael Gambon, Seamus Davey-Fitzpatrick",,,2006,R,110 min,"Horror, Suspense","When the U.S. Ambassador to England begins to suspect that his son is the Anti-Christ, he must wrestle with the decision to kill the child.",https://m.media-amazon.com/images/M/MV5BNjUzMmVlMGMtZWU4Yi00MDMzLWEyYTYtNGU1YTkzMzFhZjM4XkEyXkFqcGdeQXVyMTA0NzY1Njg0._V1_.jpg
tt0075005,Movie,The Omen,,"Liev Schreiber, Julia Stiles, Mia Farrow, Sara Houghton, Pavel Cajzl, Richard Rees, Nikki Amuka-Bird, Federico Pacifici, Alessandra Vanzi, Massimo Bellinzoni, Vee Vimolmal, Joe Towne, Michael Gambon, Curtis Matthew, Carlo Sabatini, Giovanni Lombardo Radice, Baby Zikova, Baby Morvas, Baby Muller, Baby Litera, Tomas Wooler, Rafael Sallas, Marshall Cupp, Martin Hindy, Seamus Davey-Fitzpatrick, Amy Huck, Vince Valituti, Klara Low, David Thewlis, Laurie Tallack, MyAnna Buring, kammy Darweish, Harvey Stephens, Reggie Austin, Tonya Graves, Pete Postlethwaite, Changa Bell, Janet Henfrey, Predrag Bjelac, Bohumil Svarc, John Moore, Jeffrey Stott, David Seltzer",,,2006,R,110 min,"Drama, Horror, Suspense","When the U.S. ambassador to England begins to suspect that his son is the Anti-Christ, he must wrestle with the decision to kill the child before he can create a counterfeit kingdom on earth.",https://m.media-amazon.com/images/M/MV5BZmNjZDcwNTMtMjQxMy00ZTY5LTg4M2YtYjA5NDliNjNhYzQ3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg
tt2909966,Movie,The Neon Dead,Torey Haas,"Mark Ashworth, Candace Mabry, Marie Barker, Greg Garrison",,,2017,16+,81 min,"Action, Comedy, Science Fiction","A young woman hires paranormal exterminators to combat a monster infestation in her new home. But prodding into the house unleashes an ancient demon and his army of monsters, intent to possess any human they make contact with.",https://m.media-amazon.com/images/M/MV5BMTA4ODQ4MjkzNzBeQTJeQWpwZ15BbWU4MDMwNjI4Njkx._V1_.jpg
tt4669264,Movie,The Negotiator,Mary McMurray,"Brian Cox, Ray Winstone, Maurice Roeves",,,1994,18+,83 min,Drama,"The Glasgow Police Force has been Charlie King's life. Tough, cynical and incorruptible, he upsets his superiors but gets results. When a heart attack grounds him, he jumps at the chance of a new arena for his skills: the twilight world between the Police, Special Branch, MI5 and MI6, where is works as an arms-length negotiator with national and international terrorists.",https://m.media-amazon.com/images/M/MV5BZWU5MjMxYmMtYzY2NS00MDU1LWIwMzAtMzIwYjY5NDIxZjZkXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_.jpg
tt0154786,Movie,The Long Island Incident,Joseph Sargent,"Laurie Metcalf, Mackenzie Astin",,,1998,16+,92 min,Drama,"On December 7, 1993, a gunman opened fire in a crowded commuter train on Long Island. This fact-based story focuses on the events that swell around Carolyn McCarthy, a woman whose husband is killed and her 26 year old son is severely wounded in the massacre. The result is she is forced out of her comfortable suburban existence and she becomes an out-spoken crusader against assault weapons.",https://m.media-amazon.com/images/M/MV5BNjY4MTkxMDUtODk1OC00NTE0LTlhNWYtOTEyNjcyYjdjZGRhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg
tt13854248,Movie,The Legend of Valentino,Melville Shavelson,"Franco Nero, Judd Hirsch, Milton Berle, Yvette Mimieux",,,1975,13+,96 min,Drama,"Rudolph Valentino was a Hollywood star and widely regarded as the silver screen's first male sex symbol. This dramatized biographical picture stars Frank Nero, Yvette Mimieux, Judd Hirsch, and Milton Berle.",https://m.media-amazon.com/images/M/MV5BNjk2NjFkNjgtNjM3Ny00Y2MwLWFkNDktNDdkNTQ3OGUxMWZlXkEyXkFqcGdeQXVyMjI5NDMxNjg@._V1_.jpg
tt21094994,Movie,The Legend of the Tamworth Two,Metin Huseyin,"Kevin Whately, Darren Boyd, Emma Pierson, Gerard Horan",,,2004,16+,59 min,Drama,"Not wanting to become just another roast dinner, two Tamworth pigs escaped from a slaughterhouse in January 1998. Butch and Sundance, as they were christened by an over-excited media, became folk-heroes as they avoided capture for over a week. They were eventually saved from certain death by a national newspaper that sent them to an animal sanctuary. This is their story.",https://m.media-amazon.com/images/M/MV5BYmYxNmQ1MjMtZWJjNy00ZGMzLWFkOTYtNWRlNTRkOTRhOTNiXkEyXkFqcGdeQXVyOTk2Mzg0MzE@._V1_.jpg
tt1572491,Movie,The Last Circus(English Subtitled),Alex de la Iglesia,"Antonio de la Torre, Carlos Areces, Carolina Bang",,,2011,R,105 min,"Comedy, Drama, Horror","A twisted love triangle evolves into a ferocious battle between a Sad Clown and a Happy Clown, escalating to unbelievable heights in this shocking, irreverent and unforgettable film.",https://m.media-amazon.com/images/M/MV5BZmY5MTI3ZGUtNzEzZi00ZGZmLWIzNjgtZWZjMDVmZDZhMTI5XkEyXkFqcGdeQXVyMjM3MDI4NDU@._V1_.jpg
tt0842926,Movie,The Kids Are All Right,Lisa Cholodenko,"Annette Bening, Julianne Moore, Mark Ruffalo, Mia Wasikowska, Josh Hutcherson",,,2010,R,107 min,"Comedy, Drama, Romance",HD. The life of a modern American family takes an unexpected turn when two kids contact their sperm-donor father in this comedy.,https://m.media-amazon.com/images/M/MV5BMjE4NTMwNDg5MF5BMl5BanBnXkFtZTcwNDY2ODE0Mw@@._V1_.jpg
tt13424390,Movie,The Karma Effect,Jimmy Dasaint,"Bobby Rand, Nacirema Ledom, Tiona Brown, Edward Furguson, Ammanuelle Woodard, Qeiyona Ne'cole, Tiffany Henderson, Dolly Parks, Lauren Mack, Markee Djordan, Cathy Dance, Pozelini, Rev. Dr. Alyne Waller, Harper Mann, Jimmy Dasaint",,,2021,18+,67 min,"Action, Drama","After serving five years in prison, Raymond 'Karma'Jackson has returned back home to a world of chaos and heartache. After finding out that his younger sister has been sexually molested and commits suicide, Karma sets out on a personal vendetta to find the man who is responsible for her death.",https://m.media-amazon.com/images/M/MV5BYzU1YThjMzctY2UyNS00MTQ5LTg2ZjQtNjM4YTYzNTFmOGI2XkEyXkFqcGdeQXVyMTI2MDI3NDg3._V1_.jpg
tt1253864,Movie,The Immortals,"Ryan Keating, Daniel Dollase, Zoe Tweedie","Daniel Dollase, Zoe Tweedie, Kyle Berdin, Alec Ferguson, Kayla Del Valle, Evan Graham, Tyler Pal, Ella Malatesta, Christopher Coulter, Julian Figueroa, Hanne Ladefoged-Dollase, David Dollase, Joseph Ellis, Michael Bermel, Kamryn Koerner, Emma Dollase, Harold Fahrer, Quincy James, Alyssa Argondizzo, Timothy Mein, Mrs. Fitzgerald",,,2021,13+,54 min,"Action, Drama, Science Fiction","After he learns he harnesses the power of telekinesis, normal high school-er Jack is swept up into a life of crime by Felix, the charismatic leader of a local anti-hero group. As he bonds with his new friends Felix, Piper, Vera, and Duke, he is asked to help them with their most challenging heist yet. But, what he finds is that the greatest challenge lies among the teens themselves.",https://m.media-amazon.com/images/M/MV5BMTMzMjA2MjA2N15BMl5BanBnXkFtZTcwMTkwNTc5Ng@@._V1_.jpg
tt5701718,Movie,The Heartthrob,Francisco Ramalho Jr.,"Thiago Fragoso, Luiz Henrique Nogueira, Christine Fernandes, Fiuk",,,2021,13+,97 min,Comedy,"This heartfelt comedy about 2 reunited 1/2 brothers. Handsome but underemployed actor Júlio finds himself in need of a job & place to stay. Neurotic & lonely Beto is a successful soap opera writer who hasn't left his house in 8 years. When Júlio winds up on Beto's doorstep, they find themselves capable of reigniting old resentments, but also with the possibility to fulfill the other's dreams",https://m.media-amazon.com/images/M/MV5BNWRmZmQ1YjYtNDM1My00ZjczLTg4M2MtYjg0Y2JiMWZkNWVhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg
tt0387131,Movie,The Gardener,James D.R. Hickox,"Malcom McDowell, Angie Everhart, Richard Grieco",,,2002,R,102 min,"Drama, Horror, Suspense","Detective Kelly discovers her partner's disappearance is the latest in a string of previously unconnected cases, and who's the prize-winning gardener whose success might be less due to green fingers than to his unique fertilizer recipe?",https://m.media-amazon.com/images/M/MV5BNTc3NWRjM2UtYWM2NC00OWI2LTg3MGItYjc5MTY5NTNiYTUzXkEyXkFqcGdeQXVyODQxOTM0ODI@._V1_.jpg
tt15341442,Movie,The Family Tree,Jorge Ameer,"Michael Joseph Nelson, Keith Roenke, Anais Lucia, Jorge Ameer, Torie Tyson, Freddy d'Elia",,,2020,18+,132 min,"LGBTQ, Romance","Victor has always loved the end of the year holiday celebrations and since he was young, he would create explosive life size dolls made from newspaper and fireworks to celebrate. However, this holiday season will prove unforgettable as Victor's latest creation comes to life to disrupt and enlighten him on the true meaning of love, friendship, and family.",https://m.media-amazon.com/images/M/MV5BNmI5M2U4ZjYtZGY0MC00MTdmLWJiMTgtOTM3ZmNlZWZjZmY5XkEyXkFqcGdeQXVyMjAwNzczNTU@._V1_.jpg
,Movie,The Boy And The Pirates - A Family Fun Fantasy In Color!,Bert I. Gordon,"Charles Herbert, Susan Gordon, Murvyn Vye, Paul Guilfoyle, Joe Turkil",,,1960,13+,84 min,"Action, Kids, Science Fiction",This is a pirate movie fantasy made well before Johnny Depp's Jack Sparrow character existed. A young boy is magically transported back in time to a pirate ship. It begins with a boy playing on the remains of an old ship. He spots a bottle that drifts on the beach & while handling it wishes he could be aboard a pirate ship. Suddenly a genie pops out and grants his wish & the fun begins!,
tt0243585,Movie,Stuart Little 2,Rob Minkoff,"Geena Davis, Michael J. Fox, Hugh Laurie, Nathan Lane, Jonathan Lipnicki, Melanie Griffith, James Woods, Steve Zahn, Rachael Harris",United States,,2002,PG,78 min,"Comedy, Kids, Science Fiction","The brave and pint-sized hero Stuart Little (Michael J. Fox) returns in Stuart Little 2, delightingaudiences with his big heart and even more action-packed adventure. This time, Stuart must journey through the city with reluctant Snowbell (Nathan Lane) to rescue a new friend, Margalo (Melanie Griffith), from a villainous Falcon (James Woods).",https://m.media-amazon.com/images/M/MV5BMTYyNDg0Njc2Nl5BMl5BanBnXkFtZTYwMDc3NzQ3._V1_.jpg
tt0164912,Movie,Stuart Little,Rob Minkoff,"Geena Davis, Michael J. Fox, Hugh Laurie, Jonathan Lipnicki",,,1999,PG,85 min,"Action, Kids",E.B. White's family classic about the mouse who came to supper...and stayed. Starring Geena Davis and the voice of Michael J. Fox.,https://m.media-amazon.com/images/M/MV5BMDJlZWZiODItMGE3NC00Yzg3LWFhYTYtZTI2YWNlNjExMDE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg
tt6455590,Movie,Spoken,Tenill Ransom,"Chadwick Farley, Ebin Antony, Chelsea Ledsinger",,,2021,16+,96 min,"Horror, Suspense",A young Christian girl and her friends are vulnerable to demonic attack because of words spoken in their everyday conversations.,https://m.media-amazon.com/images/M/MV5BYzBmZjVmNzEtOWU2YS00YjUyLThiMDgtOWM4MDFhMTA2ZjRhXkEyXkFqcGdeQXVyMjM3NDY0NjU@._V1_.jpg
tt1235074,Movie,Son of Sam,Ulli Lommel,"Yogi Joshi, Elissa Dowling, Cassandra Church",,,2008,R,81 min,"Drama, Suspense","This chilling tale recounts the late 70's in New York City, when a serial killer on the loose dubbed ""Son of Sam"" creates havoc. When arrested, ""Son of Sam"" tells police he was influenced by a satanic cult. New York would never be the same.",https://m.media-amazon.com/images/M/MV5BMTkxNTE3MjgxNl5BMl5BanBnXkFtZTgwNzMwODAwNzE@._V1_.jpg
tt1766093,Movie,Smoke Screen,Gary Yates,"Jaime Pressly, Currie Graham, Garwin Sanford, Larissa Laskin, Blu Mankuma, Marie Avgeropoulos, Ona Grauer, Brendan Fletcher, Martin Cummins, Erica Carroll, Jarod Joseph",,,2010,13+,87 min,Suspense,"A television reporter finds herself in the middle of a murder investigation when she wakes up next to a dead body, not remembering a thing about the night before.",https://m.media-amazon.com/images/M/MV5BNTEzMTA4NjA3OF5BMl5BanBnXkFtZTgwMDU2NzcwMzE@._V1_.jpg
tt0346156,Movie,Sky Captain and The World of Tomorrow,Kerry Conran,"Jude Law, Gwyneth Paltrow, Angelina Jolie, Giovanni Ribisi",,,2004,PG,107 min,"Action, Adventure, Science Fiction","When mysterious giant robots begin attacking the streets of New York City, intrepid reporter Polly Perkins is on the story and enlists the aid of ace aviator and old flame Joseph “Sky Captain” Sullivan.",https://m.media-amazon.com/images/M/MV5BNzk0MTIwNTAwMV5BMl5BanBnXkFtZTcwNDU3ODAzMw@@._V1_.jpg
tt0880648,Movie,Shuttle,Edward Anderson,"Peyton List, Tony Curran, Cameron Goodman, Dave Power, James Snyder, Cullen Douglas",,,2009,R,107 min,"Drama, Horror, Suspense","When two friends return from a girls’ weekend vacation in Mexico, they find themselves stranded at the airport. Trying to get home safely, they board an airport shuttle for the short trip.",https://m.media-amazon.com/images/M/MV5BMjE1MTYwMDExOV5BMl5BanBnXkFtZTcwMTQxMjI0Mg@@._V1_.jpg
tt10675042,Movie,Showdown at Shelby's Shack,Scott Hester,"Heather Bash, Bill Capskas, Thomas Conklin",,,2019,13+,71 min,Western,"Sheriff Austin Shelby is determined to uncover the dangerous & deadly facts behind the Nellie Harper murder-for-hire plot. After an attempt on his own life, the Sheriff teams up with a mysterious U.S Marshal who has just arrived in town.",https://m.media-amazon.com/images/M/MV5BMmFmMjU5ZjYtYTA3NC00NjFmLWI5YjQtMGUyOGU4YzU5NDMwXkEyXkFqcGdeQXVyMzg3MDg2NTU@._V1_.jpg
tt0815236,Movie,She's Out of My League,Jim Field Smith,"Jay Baruchel, Alice Eve, T.J. Miller, Mike Vogel, Nate Torrance, Krysten Ritter, Geoff Stults, Lindsay Sloane, Kyle Bornheimer",United States,,2010,R,105 min,"Comedy, Romance","In this outrageous comedy, Kirk (Jay Baruchel, Knocked Up, Tropic Thunder), an average guy, can't believe his luck when the successful and gorgeous babe Molly (Alice Eve, Sex and the City 2) falls for him. His smart-ass friends, his crazy family, and even his obnoxious ex-girlfriend are just as shocked as he is. Now, see what the critics are calling a ""rowdy blast""* as Kirk goes to great lengths - including some hardcore man-scaping - to make the relationship work and prove that she's not out of his league. *Peter Travers, ROLLING STONE",https://m.media-amazon.com/images/M/MV5BMTkwMTY5ODA1MF5BMl5BanBnXkFtZTcwODYyNzAxMw@@._V1_.jpg
tt8826626,Movie,Season for Love Songs,Vu Duc Thang,"Isaac, Phan Ngan, Chi Tai",,,2018,13+,107 min,"Arts, Entertainment, and Culture, Comedy","To flee a public scandal, a humiliated musician hides in a seaside town where he meets a fiery bartender who sparks more than creative inspiration.",https://m.media-amazon.com/images/M/MV5BYjViNTg5OGItNGIxYi00MGE3LThiYWUtZWQwNmNlNmM0NDVmXkEyXkFqcGdeQXVyODMwMzc1MjU@._V1_.jpg
tt9891874,Movie,Scarecrow County,John Oak Dalton,"Iabou Windimere, Jeff Kirkendall, Erin R. Ryan, Marie DeLorenzo, Joni Durian",,,2019,16+,75 min,Horror,"A small-town librarian is gifted the lost diary of a dead teenager, exposing long buried secrets as a murderous scarecrow stalks the streets.",https://m.media-amazon.com/images/M/MV5BMmVhY2Q1ZjgtNmYwNC00MzgxLWFlNGMtYTk3NDMzMjQ5OThkXkEyXkFqcGdeQXVyNDQyMjk0NDE@._V1_.jpg
tt0318649,Movie,Sahara,Andrew V. McLaglen,"Brooke Shields, John Rhys-Davies, Horst Buchholz",,,1984,13+,106 min,"Action, Comedy","Intent on winning a competition in place of her distinguished late father, beautiful young heiress Dale takes on the guise of a man and competes in his spot, embarking on a car race that crosses the unforgiving Sahara desert.",https://m.media-amazon.com/images/M/MV5BMjExOTM4NDUzNV5BMl5BanBnXkFtZTcwOTgzNzczMw@@._V1_.jpg
tt12384676,Movie,Route 24,Rotimi Akanbi,"Olu Akanbi, Leon Copeland, Courtney Turner, Roger Killian, Holden Bath, Linda Mesi",,,2020,18+,99 min,Drama,"In the nation of Nazir, an ex-convict returns home to a cynical world more imprisoning than the one he left.",https://m.media-amazon.com/images/M/MV5BOGU3MTE5MDEtODUzZS00ZGFiLWI1MjYtZmQ1ODM0ZmU2ZThjXkEyXkFqcGdeQXVyMTEzOTQ3NTIw._V1_.jpg
